file_name,path,speaker,sentence code,sentence german,sentence,emotion code,emotion,recording version,Duration (seconds),Average Frequency (Hz),Sampling Rate (Hz)
15a05Na.wav,Data/EmoDB/wav/15a05Na.wav,15,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,N,Neutral,a,3.1209375,4000.0,16000
15a05Wa.wav,Data/EmoDB/wav/15a05Wa.wav,15,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,a,3.0985,4000.0,16000
15a07Ac.wav,Data/EmoDB/wav/15a07Ac.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",A,Fear,c,1.810875,4000.0,16000
15a07Eb.wav,Data/EmoDB/wav/15a07Eb.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",E,Disgust,b,2.397125,4000.0,16000
15a07Fa.wav,Data/EmoDB/wav/15a07Fa.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,a,1.9641875,4000.0,16000
15a07Fb.wav,Data/EmoDB/wav/15a07Fb.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,b,1.93525,4000.0,16000
15a07Ld.wav,Data/EmoDB/wav/15a07Ld.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,d,1.8018125,4000.0,16000
15a07Nc.wav,Data/EmoDB/wav/15a07Nc.wav,15,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",N,Neutral,c,1.8811875,4000.0,16000
15b01Ec.wav,Data/EmoDB/wav/15b01Ec.wav,15,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,E,Disgust,c,2.9709375,4000.0,16000
15b01Lb.wav,Data/EmoDB/wav/15b01Lb.wav,15,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,L,Boredom,b,2.326625,4000.0,16000
15b01Na.wav,Data/EmoDB/wav/15b01Na.wav,15,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,N,Neutral,a,2.35725,4000.0,16000
15b01Wc.wav,Data/EmoDB/wav/15b01Wc.wav,15,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,W,Anger,c,2.631375,4000.0,16000
15b02Aa.wav,Data/EmoDB/wav/15b02Aa.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,A,Fear,a,2.9655625,4000.0,16000
15b02Lb.wav,Data/EmoDB/wav/15b02Lb.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,L,Boredom,b,2.955625,4000.0,16000
15b02Nd.wav,Data/EmoDB/wav/15b02Nd.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,N,Neutral,d,2.79025,4000.0,16000
15b02Tc.wav,Data/EmoDB/wav/15b02Tc.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,T,Sadness,c,3.892,4000.0,16000
15b02Wa.wav,Data/EmoDB/wav/15b02Wa.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,a,2.7650625,4000.0,16000
15b02Wc.wav,Data/EmoDB/wav/15b02Wc.wav,15,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,c,2.6233125,4000.0,16000
15b03Aa.wav,Data/EmoDB/wav/15b03Aa.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",A,Fear,a,2.6274375,4000.0,16000
15b03Lc.wav,Data/EmoDB/wav/15b03Lc.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",L,Boredom,c,3.666375,4000.0,16000
15b03Nb.wav,Data/EmoDB/wav/15b03Nb.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",N,Neutral,b,3.2004375,4000.0,16000
15b03Tc.wav,Data/EmoDB/wav/15b03Tc.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",T,Sadness,c,5.3410625,4000.0,16000
15b03Wa.wav,Data/EmoDB/wav/15b03Wa.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",W,Anger,a,3.3629375,4000.0,16000
15b03Wb.wav,Data/EmoDB/wav/15b03Wb.wav,15,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",W,Anger,b,3.021625,4000.0,16000
15b09Ac.wav,Data/EmoDB/wav/15b09Ac.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,A,Fear,c,2.41875,4000.0,16000
15b09Fa.wav,Data/EmoDB/wav/15b09Fa.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,F,Happiness,a,2.4509375,4000.0,16000
15b09La.wav,Data/EmoDB/wav/15b09La.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,L,Boredom,a,3.21775,4000.0,16000
15b09Nb.wav,Data/EmoDB/wav/15b09Nb.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,N,Neutral,b,2.452375,4000.0,16000
15b09Ta.wav,Data/EmoDB/wav/15b09Ta.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,T,Sadness,a,4.01575,4000.0,16000
15b09Wb.wav,Data/EmoDB/wav/15b09Wb.wav,15,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,W,Anger,b,2.655875,4000.0,16000
15b10Ac.wav,Data/EmoDB/wav/15b10Ac.wav,15,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,A,Fear,c,2.0220625,4000.0,16000
15b10Lc.wav,Data/EmoDB/wav/15b10Lc.wav,15,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,L,Boredom,c,2.467625,4000.0,16000
15b10Nb.wav,Data/EmoDB/wav/15b10Nb.wav,15,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,N,Neutral,b,2.21325,4000.0,16000
15b10Nc.wav,Data/EmoDB/wav/15b10Nc.wav,15,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,N,Neutral,c,2.20275,4000.0,16000
15b10Wa.wav,Data/EmoDB/wav/15b10Wa.wav,15,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,a,2.63375,4000.0,16000
16a01Ec.wav,Data/EmoDB/wav/16a01Ec.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,E,Disgust,c,2.4304375,4000.0,16000
16a01Fc.wav,Data/EmoDB/wav/16a01Fc.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,F,Happiness,c,2.096375,4000.0,16000
16a01Lb.wav,Data/EmoDB/wav/16a01Lb.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,L,Boredom,b,2.0335625,4000.0,16000
16a01Nc.wav,Data/EmoDB/wav/16a01Nc.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,N,Neutral,c,1.7719375,4000.0,16000
16a01Tb.wav,Data/EmoDB/wav/16a01Tb.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,T,Sadness,b,2.6075625,4000.0,16000
16a01Wb.wav,Data/EmoDB/wav/16a01Wb.wav,16,a01,Der Lappen liegt auf dem Eisschrank.,The cloth is lying on the icebox.,W,Anger,b,2.199875,4000.0,16000
16a02Ea.wav,Data/EmoDB/wav/16a02Ea.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,E,Disgust,a,2.9485,4000.0,16000
16a02Ec.wav,Data/EmoDB/wav/16a02Ec.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,E,Disgust,c,2.4875,4000.0,16000
16a02Lb.wav,Data/EmoDB/wav/16a02Lb.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,L,Boredom,b,2.081125,4000.0,16000
16a02Nb.wav,Data/EmoDB/wav/16a02Nb.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,N,Neutral,b,1.6604375,4000.0,16000
16a02Tc.wav,Data/EmoDB/wav/16a02Tc.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,T,Sadness,c,2.1919375,4000.0,16000
16a02Wb.wav,Data/EmoDB/wav/16a02Wb.wav,16,a02,Das Messer ist in der Schublade.,The knife is in the drawer.,W,Anger,b,1.7700625,4000.0,16000
16a04Ab.wav,Data/EmoDB/wav/16a04Ab.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,A,Fear,b,1.48,4000.0,16000
16a04Ea.wav,Data/EmoDB/wav/16a04Ea.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,E,Disgust,a,2.65,4000.0,16000
16a04Fa.wav,Data/EmoDB/wav/16a04Fa.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,F,Happiness,a,2.043875,4000.0,16000
16a04La.wav,Data/EmoDB/wav/16a04La.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,L,Boredom,a,2.0289375,4000.0,16000
16a04Lc.wav,Data/EmoDB/wav/16a04Lc.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,L,Boredom,c,2.65375,4000.0,16000
16a04Nc.wav,Data/EmoDB/wav/16a04Nc.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,N,Neutral,c,1.8259375,4000.0,16000
16a04Tc.wav,Data/EmoDB/wav/16a04Tc.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,T,Sadness,c,3.1656875,4000.0,16000
16a04Wb.wav,Data/EmoDB/wav/16a04Wb.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,W,Anger,b,2.5619375,4000.0,16000
16a04Wc.wav,Data/EmoDB/wav/16a04Wc.wav,16,a04,Heute abend könnte ich es ihm sagen.,I might tell him tonight.,W,Anger,c,1.9440625,4000.0,16000
16a05Ab.wav,Data/EmoDB/wav/16a05Ab.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,A,Fear,b,2.9013125,4000.0,16000
16a05Ea.wav,Data/EmoDB/wav/16a05Ea.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,E,Disgust,a,5.48875,4000.0,16000
16a05Fc.wav,Data/EmoDB/wav/16a05Fc.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,F,Happiness,c,3.612375,4000.0,16000
16a05La.wav,Data/EmoDB/wav/16a05La.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,L,Boredom,a,4.0509375,4000.0,16000
16a05Tb.wav,Data/EmoDB/wav/16a05Tb.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,T,Sadness,b,6.788,4000.0,16000
16a05Wb.wav,Data/EmoDB/wav/16a05Wb.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,b,3.7410625,4000.0,16000
16a05Wc.wav,Data/EmoDB/wav/16a05Wc.wav,16,a05,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,The black piece of paper is up there next to the piece of wood.,W,Anger,c,3.80075,4000.0,16000
16a07Ea.wav,Data/EmoDB/wav/16a07Ea.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",E,Disgust,a,2.9964375,4000.0,16000
16a07Fa.wav,Data/EmoDB/wav/16a07Fa.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,a,2.37125,4000.0,16000
16a07Fb.wav,Data/EmoDB/wav/16a07Fb.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",F,Happiness,b,2.4268125,4000.0,16000
16a07La.wav,Data/EmoDB/wav/16a07La.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,a,2.0746875,4000.0,16000
16a07Lb.wav,Data/EmoDB/wav/16a07Lb.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",L,Boredom,b,2.1673125,4000.0,16000
16a07Nb.wav,Data/EmoDB/wav/16a07Nb.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",N,Neutral,b,2.0070625,4000.0,16000
16a07Td.wav,Data/EmoDB/wav/16a07Td.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",T,Sadness,d,3.7295,4000.0,16000
16a07Wa.wav,Data/EmoDB/wav/16a07Wa.wav,16,a07,In sieben Stunden wird es soweit sein.,"In seven hours, it will be time.",W,Anger,a,2.3818125,4000.0,16000
16b01Aa.wav,Data/EmoDB/wav/16b01Aa.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,A,Fear,a,2.0813125,4000.0,16000
16b01Eb.wav,Data/EmoDB/wav/16b01Eb.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,E,Disgust,b,3.421625,4000.0,16000
16b01Fa.wav,Data/EmoDB/wav/16b01Fa.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,F,Happiness,a,2.64975,4000.0,16000
16b01La.wav,Data/EmoDB/wav/16b01La.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,L,Boredom,a,2.9439375,4000.0,16000
16b01Lc.wav,Data/EmoDB/wav/16b01Lc.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,L,Boredom,c,2.4656875,4000.0,16000
16b01Tb.wav,Data/EmoDB/wav/16b01Tb.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,T,Sadness,b,4.37775,4000.0,16000
16b01Wa.wav,Data/EmoDB/wav/16b01Wa.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,W,Anger,a,2.609875,4000.0,16000
16b01Wb.wav,Data/EmoDB/wav/16b01Wb.wav,16,b01,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",What kind of bags are those standing under the table?,W,Anger,b,2.6616875,4000.0,16000
16b02Aa.wav,Data/EmoDB/wav/16b02Aa.wav,16,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,A,Fear,a,3.0035625,4000.0,16000
16b02Eb.wav,Data/EmoDB/wav/16b02Eb.wav,16,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,E,Disgust,b,4.1885625,4000.0,16000
16b02Fd.wav,Data/EmoDB/wav/16b02Fd.wav,16,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,F,Happiness,d,3.5335625,4000.0,16000
16b02Lb.wav,Data/EmoDB/wav/16b02Lb.wav,16,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,L,Boredom,b,3.39875,4000.0,16000
16b02Wb.wav,Data/EmoDB/wav/16b02Wb.wav,16,b02,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,They just carried it up and now they’re going back down.,W,Anger,b,3.184375,4000.0,16000
16b03Ad.wav,Data/EmoDB/wav/16b03Ad.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",A,Fear,d,3.2161875,4000.0,16000
16b03Ea.wav,Data/EmoDB/wav/16b03Ea.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",E,Disgust,a,5.9638125,4000.0,16000
16b03Fa.wav,Data/EmoDB/wav/16b03Fa.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",F,Happiness,a,3.8655,4000.0,16000
16b03Fd.wav,Data/EmoDB/wav/16b03Fd.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",F,Happiness,d,3.6574375,4000.0,16000
16b03La.wav,Data/EmoDB/wav/16b03La.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",L,Boredom,a,4.035625,4000.0,16000
16b03Nb.wav,Data/EmoDB/wav/16b03Nb.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",N,Neutral,b,3.8991875,4000.0,16000
16b03Ta.wav,Data/EmoDB/wav/16b03Ta.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",T,Sadness,a,5.975625,4000.0,16000
16b03Wb.wav,Data/EmoDB/wav/16b03Wb.wav,16,b03,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,"On weekends, I always went home and visited Agnes.",W,Anger,b,3.9245625,4000.0,16000
16b09Ab.wav,Data/EmoDB/wav/16b09Ab.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,A,Fear,b,2.0515625,4000.0,16000
16b09Eb.wav,Data/EmoDB/wav/16b09Eb.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,E,Disgust,b,5.0256875,4000.0,16000
16b09Fb.wav,Data/EmoDB/wav/16b09Fb.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,F,Happiness,b,3.5018125,4000.0,16000
16b09La.wav,Data/EmoDB/wav/16b09La.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,L,Boredom,a,3.0661875,4000.0,16000
16b09Lb.wav,Data/EmoDB/wav/16b09Lb.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,L,Boredom,b,3.1859375,4000.0,16000
16b09Wb.wav,Data/EmoDB/wav/16b09Wb.wav,16,b09,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,I just want to drop this off and then go have a drink with Karl.,W,Anger,b,3.69,4000.0,16000
16b10Aa.wav,Data/EmoDB/wav/16b10Aa.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,A,Fear,a,2.5826875,4000.0,16000
16b10Eb.wav,Data/EmoDB/wav/16b10Eb.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,E,Disgust,b,3.2245,4000.0,16000
16b10Fb.wav,Data/EmoDB/wav/16b10Fb.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,F,Happiness,b,2.5835,4000.0,16000
16b10Lb.wav,Data/EmoDB/wav/16b10Lb.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,L,Boredom,b,3.4426875,4000.0,16000
16b10Tb.wav,Data/EmoDB/wav/16b10Tb.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,T,Sadness,b,3.500625,4000.0,16000
16b10Td.wav,Data/EmoDB/wav/16b10Td.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,T,Sadness,d,3.9341875,4000.0,16000
16b10Wa.wav,Data/EmoDB/wav/16b10Wa.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,a,2.414125,4000.0,16000
16b10Wb.wav,Data/EmoDB/wav/16b10Wb.wav,16,b10,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",She'll be in the spot where we always put her.,W,Anger,b,2.5225,4000.0,16000
